benchmark,endpoint,task,representation,learner,metric,score,auroc,auprc,balanced_accuracy,accuracy,macro_f1,mae,r2,n_samples,n_classes,n_features,n_folds,folds,repeats,oof_aggregate,split_strategy,tuning,linear_solver,xgb_tree_method,delta_vs_standard,cache_key,oof_prediction_file,fold_metrics_file,optuna_trials_completed,landmark_mode,n_landmarks,base_sigma,sigma_multiplier,kernel_sigma,cache_status,optuna_study_name,kme_version,kme_config_id,sigma_strategy,sigma_multipliers_selected,modality_strategy,landmark_sampling,kernel_weighting,inventory_cache_key,optuna_storage_backend
mc3_main,HRD_Score,regression,burden_only,linear,spearman,0.540086679542279,,,,,,13.9871283306359,0.1887816139528539,772,85,1,5,5.0,1.0,True,5-fold KFold,none,elastic_net_coordinate_descent_v1,,,one_hot_event_inventory_mc3_main_570799e5e1c4a29dc6b74308,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,HRD_Score,regression,burden_only,xgboost,spearman,0.5695831512490357,,,,,,12.716328336784876,0.3114930943454089,772,85,1,5,5.0,1.0,True,5-fold KFold,none,,gpu_hist,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,hrd_binary_33,binary,burden_only,linear,auroc,0.6873431194992532,0.6873431194992532,0.4263585685088181,0.6069567565850094,0.6204663212435233,0.5898256093337177,,,772,2,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,hrd_binary_33,binary,burden_only,xgboost,auroc,0.7910669462714072,0.7910669462714072,0.5492881543695197,0.753193213230388,0.7266839378238342,0.7115194233647095,,,772,2,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,cancer_type_top10,multiclass,burden_only,linear,macro_auroc,0.7477568091113089,0.7477568091113089,,0.2696071737058384,0.2557671182716953,0.228833616375887,,,5462,10,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,cancer_type_top10,multiclass,burden_only,xgboost,macro_auroc,0.793608137889547,0.793608137889547,,0.3152648112615336,0.3478579274990845,0.262549331905652,,,5462,10,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,os_event,binary,burden_only,linear,auroc,0.5877620403295827,0.5877620403295827,0.3524177127265456,0.5642904444102856,0.5440378735575501,0.5310077408851972,,,10139,2,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,os_event,binary,burden_only,xgboost,auroc,0.6111190375467853,0.6111190375467853,0.3680164429889413,0.5891686455019689,0.4939343130486241,0.4937886335157206,,,10139,2,1,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,burden_only,linear,macro_auroc,0.4594700024996611,0.4594700024996611,,0.1075708701484876,0.1351351351351351,0.1025871732039962,,,259,8,1,5,5.0,1.0,True,5-fold StratifiedGroupKFold grouped by agent_core,none,sgd_log_loss_elasticnet_v1,,,one_hot_event_inventory_kucab_damage_class_d1b2510099145a6fb4d350fe,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,burden_only,xgboost,macro_auroc,0.4587688301509167,0.4587688301509167,,0.1697383567680661,0.2548262548262548,0.1352033416395118,,,259,8,1,5,5.0,1.0,True,5-fold StratifiedGroupKFold grouped by agent_core,none,,gpu_hist,,one_hot_event_inventory_kucab_damage_class_d1b2510099145a6fb4d350fe,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_hrd33,hrd_binary_33,binary,standard_sbs96_dbs78_id83,linear,auroc,0.7920201442506276,,,0.7400152511676675,0.7487046632124352,0.7213203825685683,,,772,2,261,5,,,,5-fold StratifiedKFold,none,,,0.0,,,,,,,,,,,,,,,,,,,,
mc3_hrd33,hrd_binary_33,binary,standard_sbs96_dbs78_id83,xgboost,auroc,0.8743764496552601,,,0.797072093540495,0.8147668393782384,0.7873954030293402,,,772,2,261,5,,,,5-fold StratifiedKFold,none,,,0.0,,,,,,,,,,,,,,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,standard_sbs96_dbs78_id83,linear,macro_auroc,0.5834172029355458,,,0.2226363616416271,0.3281853281853282,0.2154683548994673,,,259,8,261,5,,,,5-fold StratifiedGroupKFold grouped by agent_core,none,,,0.0,,,,,,,,,,,,,,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,standard_sbs96_dbs78_id83,xgboost,macro_auroc,0.6512250266350554,,,0.2437008681545258,0.3436293436293436,0.2351008165847577,,,259,8,261,5,,,,5-fold StratifiedGroupKFold grouped by agent_core,none,,,0.0,,,,,,,,,,,,,,,,,,,,
mc3_main,HRD_Score,regression,standard_sbs96_dbs78_id83,linear,spearman,0.5286534973339886,,,,,,12.869665150815342,0.3385417294140238,772,85,261,5,5.0,1.0,True,5-fold KFold,none,elastic_net_coordinate_descent_v1,,0.0,one_hot_event_inventory_mc3_main_570799e5e1c4a29dc6b74308,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,HRD_Score,regression,standard_sbs96_dbs78_id83,xgboost,spearman,0.6853555252176136,,,,,,10.328477462956323,0.5745038804223328,772,85,261,5,5.0,1.0,True,5-fold KFold,none,,gpu_hist,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,hrd_binary_33,binary,standard_sbs96_dbs78_id83,linear,auroc,0.7307930607187113,0.7307930607187113,0.502563914359874,0.6749753757188701,0.6917098445595855,0.6593317758742167,,,772,2,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,hrd_binary_33,binary,standard_sbs96_dbs78_id83,xgboost,auroc,0.8839878626123979,0.8839878626123979,0.7830842034937354,0.8035776697486734,0.8238341968911918,0.7962617983109787,,,772,2,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,cancer_type_top10,multiclass,standard_sbs96_dbs78_id83,linear,macro_auroc,0.8764440719964023,0.8764440719964023,,0.5000233217834756,0.5067740754302453,0.522170012895552,,,5462,10,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,cancer_type_top10,multiclass,standard_sbs96_dbs78_id83,xgboost,macro_auroc,0.9236815788745992,0.9236815788745992,,0.6273913203779335,0.6329183449285976,0.6355587980442847,,,5462,10,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,os_event,binary,standard_sbs96_dbs78_id83,linear,auroc,0.5799024564428746,0.5799024564428746,0.3603928987583504,0.558592227771287,0.5338790807771969,0.5227100460068618,,,10139,2,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,sgd_log_loss_elasticnet_v1,,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
mc3_main,os_event,binary,standard_sbs96_dbs78_id83,xgboost,auroc,0.6498050768599112,0.6498050768599112,0.4262154418672846,0.607149213922524,0.5562678765164217,0.5513829633110485,,,10139,2,261,5,5.0,1.0,True,5-fold StratifiedKFold,none,,gpu_hist,0.0,one_hot_event_inventory_mc3_main_0ef666426351560e50c45848,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,0.0,,,,,,,,,,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,one_hot_event_kme_v2_oracle,linear,macro_auroc,0.6178806835807056,0.6178806835807056,,0.2047637829774168,0.2895752895752895,0.2049239331914305,,,259,8,391,5,5.0,1.0,True,5-fold StratifiedGroupKFold grouped by agent_core,optuna,sgd_log_loss_elasticnet_v1,,0.0344634806451598,one_hot_event_kme_features_v2_edc53f695e060fa4758a340a,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,128.0,384.0,6.323236624399821,1.0,6.323236624399821,miss_created,one_hot_kme__8e7ae1bc8187b4f8f68c77b9,v2,kme_6e2428148b00286a757afae9,single,1.0,stratified,frequency_tail,center_weighted,one_hot_event_inventory_kucab_damage_class_f28f4b53c4a8b37e807073cd,
mc3_main,HRD_Score,regression,one_hot_event_kme_v2_oracle,linear,spearman,0.5791622455662914,,,,,,12.071683337651386,0.4084948205408352,772,85,132,5,5.0,1.0,True,5-fold KFold,optuna,elastic_net_coordinate_descent_v1,,0.0505087482323027,one_hot_event_kme_features_v2_9f58fe2b6f9bd94a1672ac9c,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,128.0,128.0,6.164413928985596,2.0,12.328827857971191,miss_created,one_hot_kme__ec6d76b1389f78d7a648c545,v2,kme_638c1e3ba83192a3d3db7a67,single,2.0,mixed,random_unique,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,HRD_Score,regression,one_hot_event_kme_v2_oracle,xgboost,spearman,0.6945894390203975,,,,,,10.142657636978466,0.5779054044015595,772,85,260,5,5.0,1.0,True,5-fold KFold,optuna,,gpu_hist,0.0092339138027839,one_hot_event_kme_features_v2_585c403432586a6ea9d34959,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,256.0,256.0,6.164413928985596,1.0,6.164413928985596,miss_created,one_hot_kme__0a9ba4b0152444351a9ba24f,v2,kme_d143b9365a58b8adca046610,single,1.0,mixed,frequency_tail,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,cancer_type_top10,multiclass,one_hot_event_kme_v2_oracle,linear,macro_auroc,0.8612185566934778,0.8612185566934778,,0.476070451542979,0.4798608568290003,0.4981050189237595,,,5462,10,132,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,sgd_log_loss_elasticnet_v1,,-0.0152255153029244,one_hot_event_kme_features_v2_8e52b16f6087a10b07968286,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,128.0,128.0,6.164413928985596,0.5,3.082206964492798,miss_created,one_hot_kme__50331cc384603c3aaa2c3819,v2,kme_e3d99edf320791daea1057fd,single,0.5,mixed,frequency_tail,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,cancer_type_top10,multiclass,one_hot_event_kme_v2_oracle,xgboost,macro_auroc,0.9346565077311748,0.9346565077311748,,0.6651328544812785,0.6711827169534968,0.6751474634875124,,,5462,10,1031,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,,gpu_hist,0.0109749288565755,one_hot_event_kme_features_v2_01460cba2b1e79430a82e11e,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,512.0,1024.0,6.244484663009644,0.25,1.5611211657524109,miss_created,one_hot_kme__adc6bde22b179ba1427f1f12,v2,kme_b373107c693a13a4759981ee,single,0.25,stratified,frequency_tail,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,hrd_binary_33,binary,one_hot_event_kme_v2_oracle,linear,auroc,0.7640874718012265,0.7640874718012265,0.5389200846804716,0.7007117211578178,0.7124352331606217,0.6827914001421465,,,772,2,260,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,sgd_log_loss_elasticnet_v1,,0.0332944110825151,one_hot_event_kme_features_v2_585c403432586a6ea9d34959,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,256.0,256.0,6.164413928985596,1.0,6.164413928985596,miss_created,one_hot_kme__6bac9fe23d59555858dff800,v2,kme_d143b9365a58b8adca046610,single,1.0,mixed,frequency_tail,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,hrd_binary_33,binary,one_hot_event_kme_v2_oracle,xgboost,auroc,0.8757268134591555,0.8757268134591555,0.7665338227282315,0.8019016299685444,0.8147668393782384,0.7891689249708282,,,772,2,260,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,,gpu_hist,-0.0082610491532424,one_hot_event_kme_features_v2_585c403432586a6ea9d34959,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,256.0,256.0,6.164413928985596,1.0,6.164413928985596,miss_created,one_hot_kme__c84fbbeabdd89a76b363ef71,v2,kme_d143b9365a58b8adca046610,single,1.0,mixed,frequency_tail,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,os_event,binary,one_hot_event_kme_v2_oracle,linear,auroc,0.560103698542572,0.560103698542572,0.3416488782038557,0.5383907942157244,0.5274681921294013,0.5115201510668961,,,10139,2,263,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,sgd_log_loss_elasticnet_v1,,-0.0197987579003026,one_hot_event_kme_features_v2_63e6eda4df3392a0d9ca737a,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,128.0,128.0,,0.25,,hit,one_hot_kme__afc9ad9bf459b38524007fea,v2,kme_6fe7a0575f68adb76ce9cee0,single,0.25,stratified,frequency_tail,uniform,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
mc3_main,os_event,binary,one_hot_event_kme_v2_oracle,xgboost,auroc,0.651464971729572,0.651464971729572,0.4296983913339787,0.6181762931103187,0.5756978005720486,0.5683708003263197,,,10139,2,775,5,5.0,1.0,True,5-fold StratifiedKFold,optuna,,gpu_hist,0.0016598948696607,one_hot_event_kme_features_v2_6dfbb85e3d5a6be8e12267d7,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,128.0,256.0,6.244484663009644,1.0,6.244484663009644,miss_created,one_hot_kme__57d4f078cbee0d9f4a1d9c18,v2,kme_4421cdce242346bec2ffd6fb,multiscale_0.5_1_2,"0.5,1.0,2.0",stratified,random_unique,center_weighted,one_hot_event_inventory_mc3_main_81db513e1714ccb24a681cba,
kucab_damage_class,damage_class,multiclass_grouped,one_hot_event_kme_v2_oracle,xgboost,macro_auroc,0.6296094509698335,0.6296094509698335,,0.2256035604717225,0.3359073359073359,0.2120943196514031,,,259,8,516,5,5.0,1.0,True,5-fold StratifiedGroupKFold grouped by agent_core,optuna,,gpu_hist,-0.0216155756652219,one_hot_event_kme_features_v2_5f9f0dd5006de1179c928867,one_hot_event_kme_scout_oof_predictions.csv,one_hot_event_kme_scout_fold_metrics.csv,10.0,512.0,512.0,6.164413928985596,1.0,6.164413928985596,miss_created,one_hot_kme__4ba3feff7720c3d2aac6fd04,v2,kme_eb84095a9e1943c1b6378af1,single,1.0,mixed,frequency_tail,uniform,one_hot_event_inventory_kucab_damage_class_f28f4b53c4a8b37e807073cd,sqlite
