spearman,pearson,r2,mae,suite,subset,endpoint,task,model,model_label,n,n_features,repeats,outer_folds,auroc,auprc,balanced_acc,brier
0.5036095704665586,0.4960874994317476,0.2367418264149442,3.6162777018052927,main,all,HRD_LOH,regression,burden_only,Burden only,772,3,1,5,,,,
0.528953520395707,0.5713007348387621,0.3195367527730878,3.4401905524298315,main,all,HRD_LOH,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.5192253301820295,0.5974538878823065,0.3541358717304728,3.3955940190374543,main,all,HRD_LOH,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.5464039757431305,0.6199949889595958,0.3815917601033625,3.315400950649242,main,all,HRD_LOH,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.5702235815893988,0.6240007443154271,0.3872782261071942,3.338800694040684,main,all,HRD_LOH,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.5850019153313525,0.6496325094638863,0.4215528527915638,3.2190717779910627,main,all,HRD_LOH,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
0.5964479337556967,0.6257700624691237,0.3852885393806079,4.737982190334735,main,all,HRD_LST,regression,burden_only,Burden only,772,3,1,5,,,,
0.6345576555548439,0.745296870781882,0.5550326632196593,4.146841558150059,main,all,HRD_LST,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.6116797786532997,0.7556268610422114,0.5709243432068811,4.102916921976317,main,all,HRD_LST,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.6442083134861705,0.7720273776137642,0.5959482696669671,3.969355581955589,main,all,HRD_LST,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.6767849896839448,0.7789938184022013,0.6065250808705454,3.91730621009293,main,all,HRD_LST,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.6775626870372304,0.7787249784992682,0.606339473625112,3.972209253459397,main,all,HRD_LST,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
0.619263206155696,0.6464548405391489,0.416010207490361,11.72072183035816,main,all,HRD_Score,regression,burden_only,Burden only,772,3,1,5,,,,
0.6561520025329665,0.7371393315603969,0.5431967084330618,10.478010002195528,main,all,HRD_Score,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.6429156788222787,0.7333688393689023,0.537276211362745,10.543635075574096,main,all,HRD_Score,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.6634006478251958,0.7584994325999951,0.5750924314144221,10.152485948770158,main,all,HRD_Score,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.6801095643960721,0.7573711756873869,0.5735439797404313,10.30185732816785,main,all,HRD_Score,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.6885211626683783,0.7738590372186437,0.5987746246441941,9.914798883576466,main,all,HRD_Score,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
0.5942921216531993,0.6130377541337261,0.372164557424137,4.608453289214811,main,all,HRD_TAI,regression,burden_only,Burden only,772,3,1,5,,,,
0.6604009331374269,0.7040514449027547,0.4954132399187929,4.062256892110399,main,all,HRD_TAI,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.6396011779445284,0.700242623166518,0.4900255420619028,4.119314943570547,main,all,HRD_TAI,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.6379336930270149,0.7049468524785674,0.4965760913067769,4.091480451544332,main,all,HRD_TAI,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.6618401031391354,0.7138597616665331,0.5095481391909965,4.087065568242048,main,all,HRD_TAI,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.6815894086413419,0.7320980513838556,0.5358381859526404,3.993458377882608,main,all,HRD_TAI,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
0.1416930274647498,0.1779918027014703,-0.0104205444504803,0.7913834596349959,main,all,PARPi7,regression,burden_only,Burden only,772,3,1,5,,,,
0.2148807777134654,0.2295108547035936,0.0180698699267392,0.7775224231207163,main,all,PARPi7,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.1844879511985122,0.205951162625575,0.0034073926980966,0.7854556080546826,main,all,PARPi7,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.2056128509840864,0.216090976117012,0.0061559167643557,0.783052259345717,main,all,PARPi7,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.2021238927575596,0.2370728153619439,0.0321449368838124,0.7747529146302269,main,all,PARPi7,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.2192797152519821,0.250972396344824,0.0426854059068285,0.7720248485119313,main,all,PARPi7,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
0.3287778219198271,0.3289591155362799,0.0943159218937961,0.4245698773052181,main,all,eCARD,regression,burden_only,Burden only,772,3,1,5,,,,
0.3404647099922396,0.3207174290236606,0.0834894059347166,0.4274838433983111,main,all,eCARD,regression,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,,,,
0.299302048636849,0.2976878334877821,0.0680237889163895,0.4326573695392329,main,all,eCARD,regression,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,,,,
0.3285089784472455,0.3107079817840409,0.0760926208678137,0.42727714966485,main,all,eCARD,regression,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,,,,
0.4008607263941252,0.4002895785653894,0.1551111330463246,0.4104707826458131,main,all,eCARD,regression,standard_sbs,Standard SBS96,772,99,1,5,,,,
0.4077093116313201,0.4047661136310457,0.1594935684030579,0.407006451342501,main,all,eCARD,regression,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,,,,
,,,,main,all,hrd_binary_24,classification,burden_only,Burden only,772,3,1,5,0.7868424077291811,0.7229254003279311,0.7358137207840062,0.1875413756825869
,,,,main,all,hrd_binary_24,classification,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,0.8292778570317835,0.7960982486767069,0.7458166280162535,0.1674691860314833
,,,,main,all,hrd_binary_24,classification,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,0.8038801408993489,0.8040719543867498,0.7329132495419419,0.1801792983062994
,,,,main,all,hrd_binary_24,classification,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,0.8215500280581718,0.8098641387419936,0.7538689852407255,0.1714943512819629
,,,,main,all,hrd_binary_24,classification,standard_sbs,Standard SBS96,772,99,1,5,0.8393449938136802,0.8370273174727945,0.773553651956973,0.1591046002054717
,,,,main,all,hrd_binary_24,classification,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,0.8464508103064764,0.8333402852457075,0.7795202390691448,0.1545996148073382
,,,,main,all,hrd_binary_33,classification,burden_only,Burden only,772,3,1,5,0.828662663235154,0.6535277405796824,0.7619388046897341,0.1675362730871794
,,,,main,all,hrd_binary_33,classification,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,0.8593079782670862,0.7402843423076748,0.7894544530232264,0.1374446911987673
,,,,main,all,hrd_binary_33,classification,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,0.8677914402821467,0.7751054917899721,0.7955866933562101,0.1322081272760624
,,,,main,all,hrd_binary_33,classification,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,0.8615559368347473,0.767775495949595,0.7866663489340069,0.1358657845413976
,,,,main,all,hrd_binary_33,classification,standard_sbs,Standard SBS96,772,99,1,5,0.8753137610014933,0.7602103133139165,0.8024656054395831,0.1282454696663588
,,,,main,all,hrd_binary_33,classification,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,0.8737330410192865,0.7752356219624374,0.7795173640898547,0.1304712526660053
,,,,main,all,hrd_binary_42,classification,burden_only,Burden only,772,3,1,5,0.8384565916398713,0.5450437520465287,0.749989281886388,0.1580903975376383
,,,,main,all,hrd_binary_42,classification,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,0.9034512325830651,0.7304829972319756,0.812454448017149,0.0929709152949432
,,,,main,all,hrd_binary_42,classification,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,0.8963397642015006,0.7700416217876247,0.8181993569131832,0.0946183913369642
,,,,main,all,hrd_binary_42,classification,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,0.9057984994640944,0.7678109716769276,0.8098070739549839,0.0909365848425623
,,,,main,all,hrd_binary_42,classification,standard_sbs,Standard SBS96,772,99,1,5,0.9166666666666666,0.7636467642818354,0.8180814576634512,0.0873196007842127
,,,,main,all,hrd_binary_42,classification,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,0.9117256162915326,0.7611653184097829,0.8288853161843515,0.0885315606936403
,,,,main,all,parpi7_binary,classification,burden_only,Burden only,772,3,1,5,0.6283638765065214,0.1851616073084931,0.611959115673826,0.1965429782729887
,,,,main,all,parpi7_binary,classification,locked_uga_sbs,Locked UGA SBS96,772,73,1,5,0.6165068215588275,0.2092015871583473,0.5776712143725516,0.1468178420249068
,,,,main,all,parpi7_binary,classification,locked_uga_sbs_id_pooled,Locked pooled UGA SBS+ID,772,73,1,5,0.6516127095621895,0.2166208911367728,0.564155672625212,0.1408290168941514
,,,,main,all,parpi7_binary,classification,locked_uga_sbs_id_separate,Locked separate-block UGA SBS+ID,772,143,1,5,0.6722049619523617,0.21841588351607333,0.5778213036756871,0.13688407280864925
,,,,main,all,parpi7_binary,classification,standard_sbs,Standard SBS96,772,99,1,5,0.6513425488165459,0.2399306329896064,0.5986161766250919,0.1412187267792732
,,,,main,all,parpi7_binary,classification,standard_sbs_id,Standard SBS96+ID83,772,182,1,5,0.649751602203311,0.2268026104190172,0.5799000405241118,0.1398553337720742
