fold,n_train,n_test,fold_auroc,fold_balanced_accuracy,endpoint,endpoint_type,feature_set
1,4369,1093,0.8402869438709193,0.436614869812136,cancer_type_top10,multiclass,burden_only
2,4369,1093,0.836705834945856,0.4323644076895568,cancer_type_top10,multiclass,burden_only
3,4370,1092,0.8436382134674109,0.4249493829096044,cancer_type_top10,multiclass,burden_only
4,4370,1092,0.8417564900912163,0.4243266845228547,cancer_type_top10,multiclass,burden_only
5,4370,1092,0.8428245934082197,0.4289378231384076,cancer_type_top10,multiclass,burden_only
1,4369,1093,0.926903676801602,0.6419540192809842,cancer_type_top10,multiclass,locked_uga_sbs
2,4369,1093,0.9293967404685748,0.630429511866951,cancer_type_top10,multiclass,locked_uga_sbs
3,4370,1092,0.9086373552400784,0.5773741402474951,cancer_type_top10,multiclass,locked_uga_sbs
4,4370,1092,0.922333534475235,0.6087859648404107,cancer_type_top10,multiclass,locked_uga_sbs
5,4370,1092,0.9330478834245216,0.6626319042713972,cancer_type_top10,multiclass,locked_uga_sbs
1,4369,1093,0.9122287022586246,0.5795646613843765,cancer_type_top10,multiclass,locked_uga_sbs_id_pooled
2,4369,1093,0.9220258725092252,0.6100115044307566,cancer_type_top10,multiclass,locked_uga_sbs_id_pooled
3,4370,1092,0.9117879945736302,0.610414746866062,cancer_type_top10,multiclass,locked_uga_sbs_id_pooled
4,4370,1092,0.924107536396184,0.6308655775304965,cancer_type_top10,multiclass,locked_uga_sbs_id_pooled
5,4370,1092,0.921371377600267,0.635915491395842,cancer_type_top10,multiclass,locked_uga_sbs_id_pooled
1,4369,1093,0.923208016228997,0.6154051960737428,cancer_type_top10,multiclass,locked_uga_sbs_id_separate
2,4369,1093,0.9248190391516042,0.6480214818906667,cancer_type_top10,multiclass,locked_uga_sbs_id_separate
3,4370,1092,0.9233190757035704,0.6390794358326366,cancer_type_top10,multiclass,locked_uga_sbs_id_separate
4,4370,1092,0.9235781100763856,0.6359926082687363,cancer_type_top10,multiclass,locked_uga_sbs_id_separate
5,4370,1092,0.9299797097962668,0.6549129971388984,cancer_type_top10,multiclass,locked_uga_sbs_id_separate
1,4369,1093,0.9293970705668696,0.6498758230613408,cancer_type_top10,multiclass,standard_sbs
2,4369,1093,0.9329900016830428,0.6615372535216638,cancer_type_top10,multiclass,standard_sbs
3,4370,1092,0.9355637369431584,0.6656072937651827,cancer_type_top10,multiclass,standard_sbs
4,4370,1092,0.937791156633438,0.6677207621036633,cancer_type_top10,multiclass,standard_sbs
5,4370,1092,0.94273064805083,0.680895058899164,cancer_type_top10,multiclass,standard_sbs
1,4369,1093,0.9467418708901432,0.6875443849381621,cancer_type_top10,multiclass,standard_sbs_id
2,4369,1093,0.9336928194710874,0.6581442944877368,cancer_type_top10,multiclass,standard_sbs_id
3,4370,1092,0.9338110690048892,0.655237482145358,cancer_type_top10,multiclass,standard_sbs_id
4,4370,1092,0.9439478365306484,0.6849673059579768,cancer_type_top10,multiclass,standard_sbs_id
5,4370,1092,0.9288352710430692,0.667291034927629,cancer_type_top10,multiclass,standard_sbs_id
1,7672,1919,0.6237731277772345,0.5869164412285562,high_purity,binary,burden_only
2,7673,1918,0.5990292085755056,0.572789780043852,high_purity,binary,burden_only
3,7673,1918,0.5913121454425225,0.5606075766540215,high_purity,binary,burden_only
4,7673,1918,0.6052035116416663,0.5778743082866391,high_purity,binary,burden_only
5,7673,1918,0.6030968422540879,0.5735678124167333,high_purity,binary,burden_only
1,7672,1919,0.6351357517681953,0.5884695196810187,high_purity,binary,locked_uga_sbs
2,7673,1918,0.6432167499042912,0.6054656231510807,high_purity,binary,locked_uga_sbs
3,7673,1918,0.6363442078794417,0.6016927400549891,high_purity,binary,locked_uga_sbs
4,7673,1918,0.6163285681968468,0.5784529112866739,high_purity,binary,locked_uga_sbs
5,7673,1918,0.6190313055677907,0.5854973164325683,high_purity,binary,locked_uga_sbs
1,7672,1919,0.64543908825223,0.601224427713134,high_purity,binary,locked_uga_sbs_id_pooled
2,7673,1918,0.6336638186057844,0.5896573626144155,high_purity,binary,locked_uga_sbs_id_pooled
3,7673,1918,0.6461222723001427,0.5995338548010998,high_purity,binary,locked_uga_sbs_id_pooled
4,7673,1918,0.6304461551178089,0.5921425277555424,high_purity,binary,locked_uga_sbs_id_pooled
5,7673,1918,0.6401801008173054,0.6026074378592364,high_purity,binary,locked_uga_sbs_id_pooled
1,7672,1919,0.6330188064274306,0.6019045446150169,high_purity,binary,locked_uga_sbs_id_separate
2,7673,1918,0.6483964431141892,0.6064433752131695,high_purity,binary,locked_uga_sbs_id_separate
3,7673,1918,0.6429943357811576,0.5896247346256918,high_purity,binary,locked_uga_sbs_id_separate
4,7673,1918,0.6331102303971045,0.6002505829533986,high_purity,binary,locked_uga_sbs_id_separate
5,7673,1918,0.6422160230998875,0.5967911385177572,high_purity,binary,locked_uga_sbs_id_separate
1,7672,1919,0.6467922601392827,0.6069907543213497,high_purity,binary,standard_sbs
2,7673,1918,0.6374388769011241,0.5916944367104027,high_purity,binary,standard_sbs
3,7673,1918,0.6415717554728013,0.5986126579194655,high_purity,binary,standard_sbs
4,7673,1918,0.6455056033132636,0.5990444349702433,high_purity,binary,standard_sbs
5,7673,1918,0.6303854875283447,0.5875680408054509,high_purity,binary,standard_sbs
1,7672,1919,0.6469172017426638,0.6043294981693339,high_purity,binary,standard_sbs_id
2,7673,1918,0.6320106671771134,0.5843857672362789,high_purity,binary,standard_sbs_id
3,7673,1918,0.6348786673859326,0.595222609891066,high_purity,binary,standard_sbs_id
4,7673,1918,0.6449068797201823,0.6016601120662652,high_purity,binary,standard_sbs_id
5,7673,1918,0.6375965893951505,0.5915914887137909,high_purity,binary,standard_sbs_id
1,5123,1281,0.5767658523908524,0.5461239604989605,high_stage,binary,burden_only
2,5123,1281,0.5763459737827715,0.5542446941323346,high_stage,binary,burden_only
3,5123,1281,0.5710023928422805,0.5246800873907616,high_stage,binary,burden_only
4,5123,1281,0.5877978048272992,0.536977215980025,high_stage,binary,burden_only
5,5124,1280,0.5606744791666667,0.5391666666666667,high_stage,binary,burden_only
1,5123,1281,0.6324844074844075,0.565424896049896,high_stage,binary,locked_uga_sbs
2,5123,1281,0.6271314502704952,0.5535775593008739,high_stage,binary,locked_uga_sbs
3,5123,1281,0.6188800457761132,0.5625156054931335,high_stage,binary,locked_uga_sbs
4,5123,1281,0.6098756762380357,0.5487632646691636,high_stage,binary,locked_uga_sbs
5,5124,1280,0.6184973958333333,0.5564583333333333,high_stage,binary,locked_uga_sbs
1,5123,1281,0.6334615384615384,0.5620244282744283,high_stage,binary,locked_uga_sbs_id_pooled
2,5123,1281,0.6190204952143155,0.5539950062421972,high_stage,binary,locked_uga_sbs_id_pooled
3,5123,1281,0.661740532667499,0.5810666354556804,high_stage,binary,locked_uga_sbs_id_pooled
4,5123,1281,0.5998491468997087,0.5408434769038701,high_stage,binary,locked_uga_sbs_id_pooled
5,5124,1280,0.6000885416666667,0.5372916666666666,high_stage,binary,locked_uga_sbs_id_pooled
1,5123,1281,0.6262993762993764,0.5805899168399169,high_stage,binary,locked_uga_sbs_id_separate
2,5123,1281,0.6230441115272577,0.5554346129837703,high_stage,binary,locked_uga_sbs_id_separate
3,5123,1281,0.6278375988347898,0.5670997191011236,high_stage,binary,locked_uga_sbs_id_separate
4,5123,1281,0.6479166666666667,0.5808325530586766,high_stage,binary,locked_uga_sbs_id_separate
5,5124,1280,0.6317682291666666,0.5704166666666667,high_stage,binary,locked_uga_sbs_id_separate
1,5123,1281,0.6269490644490644,0.5808329002079002,high_stage,binary,standard_sbs
2,5123,1281,0.6399136496046609,0.575600811485643,high_stage,binary,standard_sbs
3,5123,1281,0.6379993757802747,0.5816557428214731,high_stage,binary,standard_sbs
4,5123,1281,0.6245994590095715,0.5727176966292135,high_stage,binary,standard_sbs
5,5124,1280,0.624953125,0.573125,high_stage,binary,standard_sbs
1,5123,1281,0.6113331600831601,0.562720893970894,high_stage,binary,standard_sbs_id
2,5123,1281,0.6284280066583438,0.5754018414481897,high_stage,binary,standard_sbs_id
3,5123,1281,0.6344751352476072,0.5683325530586767,high_stage,binary,standard_sbs_id
4,5123,1281,0.6269246774864753,0.5656210986267166,high_stage,binary,standard_sbs_id
5,5124,1280,0.6032994791666667,0.5552083333333333,high_stage,binary,standard_sbs_id
1,8111,2028,0.6048278277350309,0.5685564585629478,os_event,binary,burden_only
2,8111,2028,0.6237480643710365,0.5652139578161641,os_event,binary,burden_only
3,8111,2028,0.6221818215112612,0.5656414270950286,os_event,binary,burden_only
4,8111,2028,0.6203869593108504,0.5661152859237537,os_event,binary,burden_only
5,8112,2027,0.6275517573423207,0.5639097141022996,os_event,binary,burden_only
1,8111,2028,0.6678918497001993,0.5798114328289539,os_event,binary,locked_uga_sbs
2,8111,2028,0.6541722031663628,0.5864466487438583,os_event,binary,locked_uga_sbs
3,8111,2028,0.645532402400237,0.5747418875257941,os_event,binary,locked_uga_sbs
4,8111,2028,0.6627543071847508,0.587910098973607,os_event,binary,locked_uga_sbs
5,8112,2027,0.6524096109315175,0.5825647110071761,os_event,binary,locked_uga_sbs
1,8111,2028,0.6526059603065876,0.5757358823549609,os_event,binary,locked_uga_sbs_id_pooled
2,8111,2028,0.6465864832726178,0.5782955477958722,os_event,binary,locked_uga_sbs_id_pooled
3,8111,2028,0.6558008210614743,0.5847144539552067,os_event,binary,locked_uga_sbs_id_pooled
4,8111,2028,0.6516014479472141,0.5690295087976539,os_event,binary,locked_uga_sbs_id_pooled
5,8112,2027,0.6563106128344453,0.5769338789921361,os_event,binary,locked_uga_sbs_id_pooled
1,8111,2028,0.662355350004063,0.5894509509045525,os_event,binary,locked_uga_sbs_id_separate
2,8111,2028,0.6685356287346337,0.5848586604589201,os_event,binary,locked_uga_sbs_id_separate
3,8111,2028,0.6549870843619491,0.5818492080659504,os_event,binary,locked_uga_sbs_id_separate
4,8111,2028,0.6492302052785924,0.5780997983870968,os_event,binary,locked_uga_sbs_id_separate
5,8112,2027,0.665365568471009,0.589084531260747,os_event,binary,locked_uga_sbs_id_separate
1,8111,2028,0.663482106376331,0.5855865599538539,os_event,binary,standard_sbs
2,8111,2028,0.6423632928067278,0.5831762512489314,os_event,binary,standard_sbs
3,8111,2028,0.6438156583084119,0.5798114328289539,os_event,binary,standard_sbs
4,8111,2028,0.6604655425219941,0.5925265762463343,os_event,binary,standard_sbs
5,8112,2027,0.6600763463787056,0.5824701377903111,os_event,binary,standard_sbs
1,8111,2028,0.6480703224159855,0.5918938777472198,os_event,binary,standard_sbs_id
2,8111,2028,0.6379009026640434,0.5774680771436125,os_event,binary,standard_sbs_id
3,8111,2028,0.6719055973868866,0.5850423520767454,os_event,binary,standard_sbs_id
4,8111,2028,0.6450415826612903,0.5794904692082111,os_event,binary,standard_sbs_id
5,8112,2027,0.6613751518903179,0.5844791021849279,os_event,binary,standard_sbs_id
1,2238,560,0.7094145758661888,0.6500995619275189,smoking_ever,binary,burden_only
2,2238,560,0.7343869002284843,0.6142739273927392,smoking_ever,binary,burden_only
3,2238,560,0.7369811500380807,0.6201764407209952,smoking_ever,binary,burden_only
4,2239,559,0.6818588310443947,0.6050383264132865,smoking_ever,binary,burden_only
5,2239,559,0.7140689875439157,0.6186921111465985,smoking_ever,binary,burden_only
1,2238,560,0.7512385503783352,0.7002389486260454,smoking_ever,binary,locked_uga_sbs
2,2238,560,0.7488099771515614,0.6837077938563088,smoking_ever,binary,locked_uga_sbs
3,2238,560,0.8262249301853262,0.7429867986798679,smoking_ever,binary,locked_uga_sbs
4,2239,559,0.7779623123602681,0.699137655701054,smoking_ever,binary,locked_uga_sbs
5,2239,559,0.7479878633024593,0.6666560204407537,smoking_ever,binary,locked_uga_sbs
1,2238,560,0.7678853046594981,0.6987256073277579,smoking_ever,binary,locked_uga_sbs_id_pooled
2,2238,560,0.7632965219598884,0.7058580858085808,smoking_ever,binary,locked_uga_sbs_id_pooled
3,2238,560,0.7296744097486672,0.6844376745366845,smoking_ever,binary,locked_uga_sbs_id_pooled
4,2239,559,0.7960076652826573,0.7306052379431491,smoking_ever,binary,locked_uga_sbs_id_pooled
5,2239,559,0.7813957202171831,0.6993612264452251,smoking_ever,binary,locked_uga_sbs_id_pooled
1,2238,560,0.7705774591796096,0.7250099561927519,smoking_ever,binary,locked_uga_sbs_id_separate
2,2238,560,0.7886836760599136,0.6974803249555726,smoking_ever,binary,locked_uga_sbs_id_separate
3,2238,560,0.7670887281035796,0.7103643056613353,smoking_ever,binary,locked_uga_sbs_id_separate
4,2239,559,0.7644682210156499,0.6792558288086874,smoking_ever,binary,locked_uga_sbs_id_separate
5,2239,559,0.7785212392206962,0.704088150750559,smoking_ever,binary,locked_uga_sbs_id_separate
1,2238,560,0.7955874153723616,0.7135404221425727,smoking_ever,binary,standard_sbs
2,2238,560,0.7799092409240924,0.7274054328509774,smoking_ever,binary,standard_sbs
3,2238,560,0.7613448844884488,0.6948464077176948,smoking_ever,binary,standard_sbs
4,2239,559,0.784749281379751,0.7129351644841904,smoking_ever,binary,standard_sbs
5,2239,559,0.7602203768763973,0.7075375279463431,smoking_ever,binary,standard_sbs
1,2238,560,0.7978494623655913,0.7184786937475109,smoking_ever,binary,standard_sbs_id
2,2238,560,0.7991558771261741,0.7271832952526023,smoking_ever,binary,standard_sbs_id
3,2238,560,0.7485561056105611,0.6957984259964458,smoking_ever,binary,standard_sbs_id
4,2239,559,0.7638773554774831,0.7030341743851805,smoking_ever,binary,standard_sbs_id
5,2239,559,0.7608910891089109,0.7166879591184925,smoking_ever,binary,standard_sbs_id
